450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400
-3.155071733112772,4.2838971989083,-5.333609745923195,11.85929233273236,-7.341291163114046,-0.6081693436437576,-3.704940476058369,16.99624542758223,-34.888669499572146,32.853614220230064,-0.6120070515562246,-12.055656418180954,-6.3192436909713425,-3.9964815764660897,21.234898982401184,5.550686035914397,-14.165835302457943,0.0348775547255092,-5.132026074248272,-0.41924789378944355,2.496212452732445,-5.031687030950164,16.796640056498667,-17.966319463603593,12.357466582257183,-10.029311844313442,4.291617108557125,8.030347541642756,-16.941300933144486,13.596798979171767,-5.737979383813371,5.080338141109575,-8.770743467773519,-7.4932633988272865,3.110416618781895,-0.9007411853507391,27.492362628330643,-3.541509168735539,-21.99566483655757,8.2509035418948,23.413816914654106,-22.471744533979617,2.407347128609943,-5.43039578718827,6.192192690379183,-8.242455096078814,-7.5461125278893055,-5.658658722994569,18.036743624349832,7.853038224243989,24.077892226112702,-17.66734635888952,-16.232722332314307,-4.212304389566565,13.300366814566086,-6.519517579594293,4.004118993939466,2.971194695335373,8.183628593405734,-11.929327820296,-11.59445490055665,15.92853852495065,-0.09019284594034697,3.215125333802188,-5.802966493576008,-8.547748384624809,-4.473919637161786,-0.34423050079943984,0.454125281945273,-10.463131767241034,10.595744883147455,1.1580213853149426,6.806081259014591,4.333333621957773,-2.7859180894837743,-2.645420897179229,-2.308000146162019,11.160005698863252,-7.4487618452954045,1.7644085808818488,2.2326434289436277,-3.7530604267666012,-10.589112260118466,-10.227442633237679,1.274464034983424,31.60061547309463,12.323849251354828,-9.8270822617247,-11.16915419004301,-5.1014468411581655,10.690245585120433,-13.849663561822652,-13.847388388622718,20.438282998886358,-4.653202304772968,4.141553117133906,-17.753719701820884,17.57213217690078,5.788543182490295,-11.097192526428849,-2.245145783770533,2.176351664561287,7.437367338454961,1.6869119375827593,-9.017508295661607,2.4364334964255616,2.940474705877378,0.7164539670104375,-1.055265641815102,-9.11950822875791,19.455624456818896,4.11931230298882,-6.260046390733287,-18.839907961686915,-1.51304486333215,2.158409621729585,0.4283867039279156,3.624046415217689,0.0912325656420616,7.630477839684606,-3.0365578720094804,-0.6005233816327169,-8.36247440365279,19.606548818474725,5.96931148833138,-8.169549925220693,3.264254014462809,-24.003248757623346,14.434998057511244,2.8862649927839628,2.897728460643468,-8.086672617278232,-0.3089309276108256,1.9451951178251243,2.3083663302329342,4.491353598376235,-4.499771796972956,-0.38007909168184717,-1.8453628465140048,-0.12020612408544405,-1.1444126807343127,-0.0435163352892887,4.018821600784963,-3.112705150990595,-1.6739983505805736,1.9089330193623821,-0.9341912707939396,-0.5671648415005225,-0.8742586315630418,2.4400559233778156,-0.5179677713445083,-0.8856592950135049,2.0929693078811114,-1.2682411447685975,2.6571070323565595,-2.3094295355257755,-1.2179216171996372,-0.2876664152559685,2.006200984043174,-3.0014313475755086,1.8147156059113412,-2.3668228628585233,-0.12804449092232237,-0.9150338740433084,-0.10828670086431369,-0.39314707380321434,-2.4179840983878877,3.947440013912128,-2.142878280190003,0.48093952779466825,-0.006580237698477248,0.2606774945368359,0.3738983194779437,-0.17360632293486516,-2.3416379822793054,4.175197739130347,-3.6374804914121888,2.2784910446860938,-0.8785476955645296,2.265193421676592,0.10215738420400983,-1.9682886808874225,2.3285889072031583,-0.19749415481680038,-1.5002336625372732,1.42803715546024,-0.48769206421320427,-0.6956723722921058,1.1246558812778054,-1.20718873900084,0.3681920388434578,0.5905093235557238,-0.13830027559238647,0.4998422223850457,-0.309539055756769,0.23220965973369334
-3.687078281882107,4.442597285965182,-5.503788131045342,12.260129907662574,-6.955449007465419,-1.2263285933514194,-3.101733377794642,16.80433824665395,-33.85431379709732,30.89642354983927,-1.767339934669584,-9.879733789255068,-5.396659074447151,-3.578152281223928,16.561690841147275,10.236617043529812,-17.456318723013425,1.616489234816661,-3.6500994489798093,-2.032029350366681,3.4719781182440737,-6.111827552354416,17.71801107801899,-18.186308618983176,11.843502743664292,-9.289241891873196,4.1856584321652806,6.667826711091159,-16.165850198743485,16.323592773745155,-8.690636530222786,4.9140401052269205,-6.4666217565717234,-7.509691704751735,7.206387890196724,-5.429002334121781,24.80845627318246,-0.2708986892879895,-32.64482734673451,11.94133637848731,28.461823286833827,-21.698703142144304,1.5189734085447457,-4.8200529188499335,0.9392878318068898,-3.5201812187025388,-6.310114908539302,-1.3882639246058859,18.517191443817097,3.619766166857579,20.150189520126386,-18.950607882549708,-13.453742761981749,-3.6114161690738342,13.392660670057102,-7.715680818193622,6.22630726854535,2.785614586081695,10.264295295779872,-12.951149492324136,-5.2462881199232525,15.165520455440586,-7.325317825387796,-2.2035346855013307,-4.428057967803493,-7.827707306193031,-4.708977550005321,6.036913109378459,-0.10729368379918419,-12.871834766411757,12.922061913594753,-0.9305579073873406,5.279646313420419,8.525588549841782,-3.651458397122018,4.671703523640111,-11.925754337455016,5.400728537005871,-5.796270107046116,4.1693473505099625,6.522898944375202,-5.829518466830155,-14.292490194239074,-6.8211963707524275,4.276243063221028,24.139863935085312,11.649205948688131,-6.140027915920776,-9.831027506156323,-1.9243955050252735,9.139131679013135,-15.14448691328113,-13.049094745962536,20.334881629571928,-8.930132225546151,9.499889722882436,-21.315458135159943,20.39429857578511,2.2456795348113037,-13.156680094507003,-1.1509469624172888,6.777799384852988,9.875660284198252,2.8434626917037518,-15.016365770639897,2.917948436341938,5.923822148637141,-2.072138228200184,-6.425886119990128,-9.696889690043923,23.885221658101415,7.133204755593818,-6.893719675151386,-15.39257387804795,-6.69142140339697,4.218998178916009,-0.002965330998682732,5.387821461431529,-4.010188072624472,8.59136908963843,-4.314483895284385,-2.8368420114578874,-4.437243288277634,21.830892073048002,0.8952499026880375,-8.431020527219522,2.168098375624947,-20.35187297220053,13.244132578139695,5.21156240242381,2.495119725660371,-7.438449688020986,-2.4492109349199307,0.8963120741104482,7.182961334524848,2.2819303137769307,-4.743676322845008,-0.018089911581302954,-1.7899905667581126,-0.24457573103287167,0.23968932078913194,-0.020966824444838772,2.9830047383120926,-1.9703218317060267,-2.14207417910575,1.5448274561497302,-0.5545159521959815,-0.4179943230082491,-0.9067380818333004,2.467538598535937,-0.507460469146731,-1.2632908161852137,1.3368415201040067,0.9093522254217716,-0.08793646937616621,-2.1715803594684497,0.7984283406686171,-2.057576504982059,2.8705836224681076,-2.4613687319452864,1.7707357365164498,-2.540643311752536,0.8120125830220581,-1.9578308072836708,-1.3999449866378493,1.8600209297251724,-2.7891047347267004,3.647593534808725,-3.101824561998065,1.0362698518550952,0.982419787553041,-0.9595446758487847,0.5999950271618798,-0.22150930732077911,-1.5455883735342113,2.4953532086871983,-3.04577498672309,2.5580205634486513,-0.8271644622958239,2.2882322987219186,-1.4428618073460349,-0.621928340592799,1.5963342267882377,-0.08652243815881605,-0.5970471096748514,-0.06479159797674418,0.58257557478492,-0.8401708398863154,0.48923224750177136,-0.47083952638377674,0.3287273110638693,0.0633056291265771,0.3164606505452939,0.3553678903448624,-0.3605211052760662,0.2757084070277818
-4.7912489847594175,6.999821963748527,-6.340367179018783,11.26704122039856,-6.517914221019681,-1.5773109206084004,-2.046911146439368,14.4083961059844,-31.495221053677163,29.947720555484395,0.14451804195774196,-11.732412353159573,-7.323467851673313,-2.138980128329419,19.277728396773043,7.773142306998231,-15.38528354442023,-0.4753653878174509,-3.9214993575305237,-1.3510894016665262,4.155221731254915,-8.581093341780155,19.81532946619672,-19.255080026087192,13.05825275132861,-10.206621778902285,4.30429715528795,7.8175864403647095,-16.241948881850853,12.641965677455353,-6.212885386092526,7.137990159393063,-9.101505798962659,-6.97735516146549,5.018255900457923,-3.348052305829055,20.763755648203485,5.000669136564285,-27.047217622811754,8.491555265023212,20.147996739893088,-11.522713747929656,-4.323055583235488,-2.8521639412742394,2.8951254439816596,-2.2853707907973426,-4.075783184389346,-7.647401232482032,15.154774718845772,8.16271622962092,18.374973022310865,-18.75494061517242,-9.520753412896354,-6.29773439910864,12.561174097671973,-7.39987630419891,4.792488488366577,3.2294639038178956,7.9380726689739705,-11.221195618796255,-9.412110594318625,14.769713894661892,-6.479364638850568,4.6019632206919745,-9.33521219537372,-6.536175606379035,-2.2733388270728034,1.5570857275143408,2.3788676678030463,-10.291311353112542,8.875654118714994,3.051238712127195,4.79646451992345,6.243221232491724,-3.1470424492403515,-0.3838106021837454,-5.2453943814466495,9.547488616213723,-6.231155917606767,4.148807115288395,6.745344761927594,-7.772666114271642,-14.996689978161118,-10.388558499262956,3.322846541901458,27.768239507224294,13.812160296578465,-6.263792870282808,-11.877666994253469,-3.618356158391417,9.170464356667052,-16.1026418832831,-11.095263724471527,19.22170172559407,-6.906457455728197,7.897685736559796,-17.976133586252335,12.730341306962762,9.354479769818667,-11.93949117773581,-5.431597813818838,5.89162745590873,12.560643619238462,0.6078594293063754,-17.04597934919002,5.441453276722257,7.582648930081578,-1.1613620840217813,-6.434763603446527,-12.355983222866136,22.35476424324056,7.809517265957795,-4.989298861478823,-16.03473054327206,-3.2221116217684345,1.0641881182320734,2.224473073840293,-0.9483639700564882,-1.5203167269910352,9.51176305068264,-1.7897875439310622,-2.9127157836594613,-4.774480477593905,21.2156613998942,-0.8077034595543594,-3.3873605403979217,0.33893597711748524,-22.55641908333484,14.968340580955449,2.0260094358679397,4.446189678344474,-8.475481741778955,-1.5069510877419814,0.2215168745973389,4.942165617569581,3.7791779894923088,-4.798524050300873,-0.5886131239778701,0.32388057467816334,-0.7262301478344966,-0.16839467426711077,-0.2501717342299067,3.444951392802744,-3.1454756800341426,-1.430930354403955,1.752208713210437,-0.8483838590037063,-0.5003664151932767,-0.723330986409901,1.9626358689253607,-0.4550112434273457,-0.7697476629736546,1.1282367292789672,0.5357065795360625,0.43915984985077877,-0.8239201597022153,-0.8837665547816911,-1.3202507207534964,2.8479108884114224,-2.9966028182828084,2.6718236241291144,-3.3108391774603825,0.4448713695698469,-1.3500633286554835,-0.1185959111041063,0.12345231860715276,-1.9067263288859961,2.732190410024945,-1.881634238438262,0.8765602034661135,-0.00861032724574827,-0.6883607885793146,1.0818328097318466,-0.23611701026240123,-2.7928490377989243,3.9800041723196733,-3.771168133806224,2.2734990531479395,-0.8492883431232359,1.9357369216406886,0.6616649896621073,-2.1249982558162026,2.49946193345032,0.23134238485613196,-1.3909548066702107,1.2230930097708979,-0.502434355770048,-0.8126891692415101,0.8652194478295206,-0.9271897427706208,0.27352327033934604,0.3823766689954253,-0.04248190822340296,0.5670832921397336,-0.48283221197944726,0.3441588812987357
-3.185146468179223,4.2959843529588895,-3.6278567364153442,9.196875871277086,-6.13385711980951,-0.5152191665864823,-4.772118866305498,18.127666681237667,-34.799766461172894,31.114838330056173,1.5184008641197486,-12.585615429723303,-9.382100730855264,0.012375146291507776,19.417762671250234,9.390808361257417,-16.9874320453788,-2.3742466192592606,-0.5963997884517652,-4.7327531093399715,3.196087426630541,-3.103532641713984,15.794892526511042,-18.159375088434718,13.070100927862907,-11.231256249743184,5.349411003792108,8.856182384702443,-20.845295880821446,19.413327429806916,-9.078639280954842,3.183411423061747,-6.148262880147019,-9.330745413861388,3.3031104091815915,-2.7053168696643426,27.684333810504953,3.1184566625396433,-29.12130680871771,13.49797151883937,21.66129626304595,-18.789689955943153,4.86645598371855,-7.663610278100682,-0.6809673548624124,-7.0056120342348205,-6.681602932532155,-4.5261940655471475,18.13027882899096,8.299392573074906,20.390044753664192,-17.58282467468661,-13.007560891464102,-5.687558678624873,12.010777355301252,-4.748559101941854,4.803937469881973,0.6709506099552559,10.211691825791947,-9.890312989224745,-6.931968655541018,15.29078517077369,-4.454372741667962,-0.43093002207071757,-7.917011991245542,-5.158004110967338,-5.5533431786391425,2.946047078491138,1.2693173673019051,-15.191786110255764,14.405080095894743,0.38067119829062335,3.779107680454992,8.159248100453706,-3.058711657011941,-0.5431545433291286,-2.2797306462366254,8.128970990380349,-12.900569532820384,3.9455106630338808,6.211858445376309,-5.558645522963732,-11.877281091216396,-6.73560810596981,-0.22161911120924616,29.196347519151633,12.700297447859061,-5.148474953741303,-11.914825770629589,-7.760626351589156,12.187684926565234,-16.086432909645705,-12.196047693016634,20.586287502809064,-5.037102099650502,4.400872798392102,-16.892614506834338,14.802268503563281,4.922048321070257,-10.20396636500289,-1.878042786690574,6.075935042363419,9.05629588734311,1.143797296632497,-15.116545577212205,1.2647445576186573,7.236971484116708,1.1994832808115823,-5.574131270429214,-10.664114750061488,22.7205394232659,7.7726938381389346,-5.213574055624044,-21.923653989859773,-5.981978650567146,5.212550824287684,4.523487495167165,2.520340700299148,-2.0116408129925367,4.709999790001305,-2.2075694957391696,-0.3635656559795809,-5.087858051425724,19.19064068111575,1.028300615931629,-4.538929619299022,-0.6776402471674078,-22.441538402940722,15.3360014898768,3.799041201188663,4.635768531979503,-10.798661193448442,0.05215140237435614,1.544287183878899,5.918283311698438,3.71707198540843,-4.8994611705283235,-0.4487107960606611,-1.32506404148022,-0.5868057869198977,-0.49078790401994604,-0.12307985143307032,2.8820717590000258,-2.7429099448391168,-1.258940973399912,1.9860869875123732,-0.7977615797596891,-0.6210485459100034,-0.6958008948044455,1.82579673753003,-0.3770215453556281,-0.32493621781408,0.8507764339051899,0.3268404626558764,0.619298203795149,-1.0441377575791788,-1.332182265981093,-1.7185826323355675,4.006615213774969,-3.5907031946872996,2.808355739114974,-3.4234313567723067,0.6091469853685593,-0.7774495454478828,-1.4674215986732069,0.5167635428277495,-1.1241453052689159,2.027231834500627,-1.6433279337567042,0.7054972380302236,0.1302516482154117,0.15079855883006474,0.22374099232665146,-0.7770550755939215,-0.8784309490650376,3.678774711010669,-5.3626675877397965,3.956755881076849,-1.1936629733036888,2.7067799339347265,-0.1835659107948727,-2.6999928623456184,2.3865589641726896,0.27908316682405204,-1.196668113784609,0.6031181984458841,-0.13141919979692102,-0.8354873522666044,1.099682136669679,-0.9106714672203741,-0.08912594689210492,0.7334213683867102,-0.09230066786339643,0.6028472444721839,-0.4988080607971812,0.2776469902045985
