450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400
-3.6183387649540992,3.8437619974401094,-2.481522109253596,10.292594715781805,-7.484386360339476,-1.2279242792066873,-2.860561996795165,14.319604139342143,-27.391904347774094,24.461026154728476,2.8195623221250723,-14.654679523808687,-4.571637322447572,0.0751452162407749,17.62024530382331,6.399621784202745,-16.328494802749745,2.745513905103429,-5.234073182282714,-4.364146921387324,6.5384403808203535,-8.647071496047552,19.67359548338895,-19.425166812533345,13.407358628228327,-10.194760908374517,4.733881460931399,7.529258136505444,-17.73451066972523,18.195222135493275,-12.392305378207363,5.92897422849848,-9.91149303232642,-8.720617506627688,10.655285242476682,-1.684920241934152,23.8607971424135,4.389610308408581,-24.167190478340654,4.2887978103489175,19.125471400977105,-14.039775173882111,4.150950403688177,-6.63764754088829,-2.7928047048127485,-4.494607591549664,-8.618012905079153,-6.296504766105243,16.292972529882643,9.956122739073697,19.590363399351553,-16.73815499681542,-10.209763828962425,-4.072702756843435,11.110281303271847,-5.417963125009432,5.011138038135236,-0.6256062614732205,8.490691294890425,-6.653572460622681,-8.216506100506813,13.064462810658652,-5.98404099203631,-1.239582346330658,-3.614689327329695,-2.1069997429921177,-5.119148936286863,0.7289079807386013,5.5897481078696964,-16.49665021881107,12.927674437933245,-1.9438229723667302,7.620165128118642,3.531021124204986,-0.11765807613244228,-2.4965128329494566,-4.827598498222085,11.1098898379654,-10.042836868921885,0.6467687011723607,7.29951264201925,-2.9161357026068644,-11.674815221290372,-9.573546285184875,3.7266458273999974,21.90130552910577,9.184727016676433,-2.256338196683141,-13.113595857495472,-1.950413647047749,8.192404710555452,-12.935390057503355,-10.811677632521738,16.565065846274038,-1.5530602215907485,3.9619487249254486,-19.557953929911903,15.331209375247932,8.63144444746593,-10.93909657413712,-5.7977158531238855,6.191981800917204,8.95569642617845,-1.1896060900242509,-11.321579597351517,5.693217363104155,6.8895104103943785,0.6785908385801364,-5.285360941286484,-8.74473282161887,16.840675192926405,5.985855037878716,-12.897781306693293,-18.91421845033531,-7.083572808902221,13.068282595846442,8.007942711833884,1.1085046233795037,-1.9560348104297922,3.1000579508832753,-0.3632106294620126,-1.167138744897763,-9.064814747100742,20.990440349518593,3.1987844354016244,-6.1328947091656145,0.6681311357165006,-21.901591167387778,13.774791936943515,4.72323792213655,3.963430630816904,-9.130539214241495,-0.2028064601951896,-0.06166055141120179,5.018775780549207,3.9515541375089374,-4.344486502177873,-1.188492858334918,-1.2685779094933276,-0.744447735716462,0.5023066431008754,-1.3927138184565429,4.096113399200764,-3.1260531109797522,-1.1468681882701894,1.751400702136896,-0.6638027432279001,-0.376791247526168,-0.6620317549858611,1.49991287149134,-0.2231296255370363,-0.31594868514990054,0.9360933993785064,-0.759360160264182,1.677707501558894,-0.9263002740553127,-1.6451308239451081,-1.2858703745773514,1.937695653587241,-1.2349086431708711,1.9512992634364317,-2.639573524064708,-0.6657050451626134,-0.10902736534911858,-0.8854690540701532,0.3858917483327982,-1.5441480372617606,2.31662753416459,-0.6054676749978438,-1.2463968305397877,1.5196426672409529,-1.1740219547184674,2.4637227436313496,-2.3120233951377536,-1.5719650522398152,4.593563032227391,-4.491285999946242,2.7282460308030276,-1.1814176857667857,2.6584781312401957,0.09012216354153789,-3.2949346332784932,2.9838634189540487,0.35221760167798793,-1.5310872467996683,0.9764425318184143,-0.2872007957223575,-1.0397316899850453,1.3641254893777515,-1.304189602057039,0.361259912015836,0.41063832928213095,0.19826855019616965,0.1740487804399091,-0.34225553586451096,0.3539180763993841
-2.564626515071396,3.253943654726495,-4.012576235115649,10.992622494217983,-7.963560539292768,-0.05515036597075874,-3.5442600367008135,16.78427320771024,-33.2445507450914,29.420941166330184,1.2187519597018672,-12.384334797094695,-4.634960426300663,-5.500858127003676,19.11954051420409,6.656410422017773,-12.560344983535122,1.2984209333030678,-4.754389305771821,-3.7324567435579956,4.659130014749713,-7.241726322423907,18.130968969471873,-18.216902785673984,12.53891268859092,-9.625928461573832,3.5757702567044527,8.187740880359604,-17.00517681363252,16.264631743431355,-10.279183045330731,3.109816656363929,-3.411415121998683,-9.04625906919843,5.208329568214293,-3.6805884164599245,27.870931482944332,2.546970426972598,-25.93798921248574,9.692453657899584,16.969835217302037,-20.749400863584853,3.969214470369164,-8.569763566565872,1.4210368222844434,-1.769370633528316,-1.3182938439814436,-1.9825229747466553,12.421874100854252,7.14746741256587,18.802414427371897,-16.787701892509205,-12.129101610977726,-7.863751854412676,16.691492156422886,-8.92648084546333,5.459408325778839,3.518535664520556,9.941485595367261,-17.314195928818094,-7.93667569234243,19.154785778942145,-5.221254919783447,-2.0778095520074946,-3.9050323427086524,-3.5624740496435123,-6.350464942526843,0.510646634868619,2.814037344481414,-12.722719156616538,12.824576945412261,-0.3723974237196233,6.783423073410043,7.206620337650706,-4.879093939672981,-1.49411496526396,-6.111178218074809,11.418503670694648,-7.555807230619938,3.75653537886462,4.5682402592777525,-2.840495642391174,-12.41743639701315,-11.446908819863888,1.0165476281928059,28.573417364976276,8.118570830267965,-3.4254222494434448,-10.468815294666536,-4.451053819369191,9.36121013233293,-14.349245851185168,-11.649532795087723,17.93594623342992,-3.956662044413597,4.902532401242621,-18.52780390621636,16.511603455294008,3.695599612471177,-9.573386110617292,-0.03737203170233817,5.657421693824084,6.761577033438816,3.870266838475461,-17.0609477828439,2.739965929009239,5.496590561356926,1.9906212995601626,-4.158215320264562,-11.219490092673562,23.70268742646112,4.555026059967912,-8.936531104378394,-17.558604571436128,-4.377868458784764,5.05620002052878,1.0920562777368448,5.334940533697802,-2.1115543267700065,4.51804730656038,-0.6383835926805019,-2.497818478900081,-5.6545212193152485,19.95738788831,2.6285582092745834,-5.850870735088812,3.691741824556604,-25.69922911125645,15.248908766295356,1.454521790092802,6.195563094662512,-9.105294043124795,-0.9359865427726541,0.16782847649192703,5.5881727502758,4.634979469923351,-5.00089994277329,-0.39589514219990973,-1.3126430349593434,-0.3590424392157323,-0.44418447891449714,-0.23701801492335461,3.385102487347715,-2.9452249767155636,-1.6260550516286898,1.6664252394680943,-0.5597432056935332,-0.2919479904214541,-1.4121317007231797,3.0494221831341672,-1.1866234512499443,-0.5454167223606975,0.9091358846063267,0.1460175782100313,0.9992052053766333,-1.427912624072642,-0.2541717178644351,-1.5855807263703106,3.0184745802133826,-3.0989610248688577,2.201005267504248,-2.854233427353815,-0.34388369280333175,-0.6741182882427402,-0.6771923590143458,0.6086206382602289,-2.6359143349428313,3.739173805490805,-2.3489928817410957,1.1557208228245686,-0.32277642062744505,-1.054716791926,2.8513728960040807,-1.6797267981486659,-2.3118170722906113,4.1528074062635785,-3.248415854778728,2.297002871730074,-1.7332296833009453,2.6882268961792044,0.1626252044324978,-2.95860530785217,2.5649512027627166,0.07162618819403409,-1.254203484828098,0.8315634756593882,-0.06764429578969929,-0.8917580365076685,1.3223028622015636,-1.1019329705674181,0.14964105989275206,0.5601917938758323,-0.18160345673506695,0.6108801985898366,-0.4451064741059822,0.3472551442267675
-4.125982346439661,5.217866866620637,-4.16522326585016,9.465873889542724,-5.62119363824823,-1.035776569639483,-3.7596919587347357,17.122071333771363,-34.18220437326515,30.67092451710547,1.130688372680512,-12.295052828033997,-6.622797673429577,-3.3775205690833663,18.940530426471458,8.174913057724119,-14.171224988419468,-0.6646231494938203,-2.52373588997851,-5.211420136823105,5.607888383224005,-7.278442956330855,18.953676071729344,-19.398012605091203,12.89273619890787,-9.692334680225327,3.286134442680081,9.58436319095908,-19.49400373539709,16.372650724345995,-7.4666700342949754,7.557874314544873,-7.0447539711416205,-13.28350345500868,3.4391197762936248,-2.677274746213503,29.916593203400318,1.6056567892053026,-30.18148224454194,12.37167769700607,22.165974022922775,-19.91942360738263,2.4713563471410485,-7.032371739151729,4.832504944149102,-5.056287388235484,-6.9479357231065055,-4.2395689012305775,17.310661789556345,7.298505501101343,20.26378271749031,-18.060598424687328,-15.259751665816491,-3.6174719602031034,15.095625333956582,-9.642760500543027,6.416060611998874,1.6033399401380073,12.562341274148428,-12.202999117618035,-12.278273419251656,17.082946600863735,-0.2097419393113956,-5.830731625824166,-5.813109772695604,-3.549744569946239,-6.565323302266256,-1.421796147288661,6.235498939831953,-11.098003332067483,10.662170380291904,0.5098770629201725,6.459499383740791,6.253681099297648,-6.924802075836229,-1.085747367411042,-2.6278638688784253,10.441091234284412,-8.289157814057653,4.052066965950099,3.9388754817390077,-6.102397142654201,-12.049581220997585,-7.784132938268193,0.2927894299996531,28.577134810271343,10.602943013463221,-4.743086596428004,-9.520383490824024,-6.476941648141147,9.582674910960838,-12.70801597878168,-12.643130614361374,17.91217550451039,-5.393077626207809,5.702548874476025,-18.27763885647965,20.480481620752943,-0.7417246453687473,-8.035524389585639,-2.4032365772087636,2.4231696263376845,9.448934760858942,5.2020623436731706,-15.321357318736888,5.086416119461427,3.672385019023651,-0.992876719433151,-2.5075560924639975,-12.311481453585829,25.8868994407882,3.272412677606192,-10.903131337718884,-14.054771705598217,-1.035979942002481,1.8545135404059119,-0.1144533150762305,4.7278449029965275,0.4553301115398025,5.0415551381842,-4.087619620404913,0.41096900127157127,-8.516554791667835,21.042474912102097,2.8476258565490036,-4.27771169465824,2.093884468716455,-24.546611046523516,14.695148106642272,2.840470491073191,5.92562834475491,-8.865052479843705,-2.88756393571454,0.7666338043682553,3.929452424315309,4.551228482124975,-5.686814312336967,-0.5306003777778004,-0.383076751667563,-0.45102690319289607,-0.18309839881819812,-1.056632935325652,4.6039934072581925,-3.016080251589748,-1.5478829229795812,1.5824161111623432,-1.2007072682502404,0.21269414856051422,-0.8715734793943177,1.7309373572414857,0.5559535919277121,-1.4092517294274196,1.6223446428519086,-0.7123884395217313,1.424916118462522,-1.6833064417513282,-0.6801452652955099,-0.920157144726364,3.352590609028157,-4.697369205040894,3.950153462347276,-3.3862299660364967,-1.0093661735444335,-0.28877617873455036,-1.4556105873788452,1.132515212406828,-2.162171817936114,2.5455055902615906,-2.1061026986027263,0.9457205067861998,0.6760535778857512,-0.5542273867996652,1.0924531770919375,-1.1935329450435876,-2.133941497963752,4.364154336680803,-3.831505481197837,2.483895517963345,-1.3443462189629207,2.7655165522305705,0.24629105884653094,-2.2926046328549647,2.2348282735897183,0.23364549023024697,-1.1071812890587733,1.0811119566993217,-0.8969316929622166,-0.5037821851863055,1.2422159151409746,-1.3381670006871946,0.36351459998612756,0.2868476086796281,0.17758600272560113,0.20925410815569057,-0.22951892588720382,0.38196375667417554
-4.210559397830445,4.721210958663222,-3.511058310962626,10.863419090185687,-7.472605926366478,-0.7395384708155609,-3.3213427418799686,15.5733111814418,-32.22650621806657,30.456323767068707,-0.5574956131295509,-11.641872839735544,-5.984657504109541,-4.2483668548976805,21.942210187328882,5.457691283253926,-14.335821770102834,-1.148773155416069,-1.9868364742528661,-3.8979784066227894,5.0432436053542204,-6.989994541324089,17.323689036643643,-17.479627312684347,11.683103518732619,-8.601074490734383,2.2701606894895803,9.601962483793823,-18.03965285221275,15.623804289477548,-9.694742308952396,6.2281472444133215,-6.0428907940504395,-10.16854899737222,4.261779495348713,-3.2980711319029363,27.53352767810273,2.6208482078918625,-28.324857136424754,14.434866433920472,20.853004916587057,-19.80688222091709,4.717566865841721,-8.554579716816434,-0.939304508825519,-5.0164078926436275,-6.674005604118789,-3.157760959517711,16.661673050157336,7.305347914001683,19.145992785538457,-17.39864859480345,-12.129683571465819,-3.5308755838067496,12.957357997677594,-7.144416450544754,5.031749106665682,1.9658332841684214,10.274112693860811,-12.833996800157209,-9.753964121728401,14.844654092730076,-0.8303572037332724,1.1202806461460726,-8.027985988515725,-7.452464585224716,-3.781305394893667,0.8002601560611821,1.868126549644724,-10.218510017534223,15.003674329379496,-2.1632722695278908,2.979920104475579,6.963455862282496,-4.3491859634311,1.8446781206192526,-4.840594638241657,7.040815910729665,-7.7252826961887875,3.706784253025682,5.067679373151553,-4.823610364916914,-11.827318000488665,-6.790405232401867,-0.6418513202730268,27.265935865195605,11.215632649092013,-2.29030305596977,-14.91119888090986,-4.748856518156702,11.092428959375823,-14.773128818911994,-10.9849265129545,17.728847086573513,-4.472474715280767,4.809174206029513,-18.048967723741143,16.781226955573615,5.383802644442025,-8.995109986986337,-4.113663296119469,3.7713181578575825,6.991866658700093,3.1492832368031025,-12.780672854876636,5.737012318551959,3.427396249404902,2.766838249912252,-4.971462714552887,-14.239589335374092,24.253025700643356,5.124936856958775,-8.683949681763181,-16.314127295548307,-1.7113520416337176,2.7318726895471532,2.0679964388687786,2.2435706846824486,0.4101663536822965,3.1625927361125674,0.4952617576841324,-1.8532459798201253,-7.299299624317639,21.459305068793466,0.7637948372470333,-4.974124392285372,-0.656832432778861,-20.4288813874119,15.014691425169293,1.9440688393005814,5.4321229272850085,-9.592251194023328,-0.4846825249002185,1.4455549431844075,3.346216837543043,3.5373706759136523,-4.639110829661723,-0.4469895240690745,-1.1853473099611413,-0.38708387608293543,0.3478255776534949,-1.3471038895515661,3.6880086209963276,-2.5278815416673863,-1.8307107179315114,2.0228791580083665,-1.1468423429480592,0.09766128711931628,-0.9677099524549506,1.962459320680499,0.06302597644228312,-1.4645661980320352,1.3491264712787492,-0.15298049741164277,1.8182053813900203,-2.242386466652293,-0.6308581542230445,-0.9129484029007964,2.7997405996253364,-2.7876700038142297,1.8408768005168452,-2.2627398491929567,-0.5680773605606979,-1.2816751449121384,-0.9275614555130667,1.2778871342854878,-1.757331909995803,2.1313685298299085,-2.0822804315341377,0.8987320474896954,1.0082292480166355,-1.78688831566345,1.5630439723910872,-0.2064559386269071,-2.392261617870126,3.6264006407536176,-3.616153665363419,3.1056363469992654,-1.5767814379779894,2.611369347176753,0.23539237105017782,-2.548167118887263,2.597129158331041,0.19076345799349922,-1.8491088115187626,1.2429947212028485,-0.4271074445127704,-0.7181792861196554,1.2467332776225664,-1.2364460195979845,0.27909582901047253,0.5416553465630809,-0.17945132388265805,0.5561065060466063,-0.3713651099489328,0.31154819179973126
-4.596245665933304,5.738718314717105,-4.995819294065907,10.445008820041012,-5.717558901355396,-1.236520228282159,-3.665727944511794,16.740596113799075,-32.01850607301441,28.066978291187937,0.7268275020271375,-11.005862685527243,-7.948393422046451,-0.5427379289923487,17.818096227423993,7.917373769482611,-13.866309875120255,-2.5458971387575313,-2.748860649562481,-1.9820382145865523,2.204156239815003,-4.598869541628591,17.606845897432827,-19.035765916920514,13.178516339424991,-10.37425141912397,3.97933771144945,9.134641774449722,-18.91485754590803,16.341936156318326,-7.25500346783165,4.136330883549583,-7.419060005744223,-7.270573751657741,6.162783054445422,-3.3634408591439025,22.50237668547645,2.898076126583043,-31.592604162071613,14.212675453508753,23.47822366469188,-16.77708434563832,0.4279806376750513,-8.325514795875732,3.131892410888318,-3.897661311107766,-8.712924042244959,-3.5108104449212583,18.712138798984757,8.248072556655057,14.565794238182589,-13.30200340956293,-11.01912748221446,-7.456630301632535,13.687344497919588,-6.328517047998051,5.291818165843303,0.44450473887943737,7.952922881524211,-10.112512892958483,-9.959100174013889,15.686518535376525,-2.9762139668508656,5.224798701962402,-12.66099193917433,-8.470560579534471,-2.4882666164804954,2.2726471469293825,3.9360155332179767,-10.717953839517001,10.896657064660383,1.2047064340828693,3.802105164893435,4.759350350178195,-0.19147925164484622,-0.8812838717162255,-4.6261504600673815,9.334956240986045,-9.889606161341327,4.928241349618473,3.6102971575393763,-6.5255397677130444,-11.985349661908346,-8.965611261433605,3.1548860922348947,26.75694139499339,13.586646048018446,-8.714927499412076,-9.978359296195203,-5.196794759740932,11.622212959450813,-14.155654204849206,-15.025825637493083,19.958367460059844,-4.215860256948752,3.096241607286,-15.415188449023212,15.472349089878914,1.78468670944325,-4.922890018249135,-3.681574063331293,6.655004922680195,6.412642169832993,-2.433686383945134,-12.59644301853099,6.771876799195468,2.8102059448289656,-2.032486723808933,-4.780993107117464,-5.8147347259967965,24.54517107630529,6.907750019628261,-8.47682199624825,-18.415365989959835,-5.590497390141096,2.0002701789965993,-2.3672032103979386,7.893300112663346,0.525749244933716,5.257884831602018,1.157534845967726,-4.315171482853115,-7.291621980883279,22.389110160629556,1.3344254939569198,-5.720916961651313,-1.558815671662114,-19.214229834467584,13.172296685107515,4.1865140487594354,4.992202079462813,-9.00870061865174,-3.7210346830234284,3.312051708846389,3.7675656472141963,2.669221656119225,-2.836209825983089,-0.9330960466896299,-1.056446379777882,-0.7344322731072552,-0.09731467533969715,-0.7498589173443548,3.914132619495703,-2.745469214863097,-2.0589030358043456,1.816738578761783,-0.7274444921106256,0.142511513844349,-1.331578982775104,2.3073084459145035,-0.4243428745403609,-1.393905213163282,1.049998506327762,0.2853518877237648,2.4479503483667973,-1.8191267574360312,-2.075158247561216,-0.336112509565907,3.034262828010768,-2.900552125217502,1.6742362288010753,-3.095866854299315,1.2960291494956742,-1.9920608485448486,-0.4962899830852821,0.1844323103145789,-1.4272925734783672,2.5811084582803443,-2.0186461385621017,1.092447443292541,0.14690591068542555,-1.702143049275569,2.4430087413944968,-1.5899816531709474,-1.4923888454403222,3.4719909622891647,-3.434526419016352,2.3389129700757696,-0.8839914000467458,2.159243043343228,0.4544637428292962,-2.341416660166222,1.9660894247397311,0.4754245663543986,-1.7181862441569595,1.052818789307311,-0.17670730734154202,-0.9402104011312737,1.2701337724888746,-1.0944120676609073,0.2721637259538474,0.6140108666449737,-0.18986794760337475,0.40886431863098815,-0.2093657352524738,0.21263462440305594
-4.356839427469614,5.045745755927174,-3.726367557478351,10.590358010726984,-6.33247619465969,-1.7134184709780194,-3.6764197943396444,15.784334724309566,-30.10211515469289,27.75436648850841,1.3566974960898248,-11.958341677447754,-8.465531712216265,-0.6541731610465688,19.03834191486729,6.370858915849048,-13.53610844261619,-0.7543923531512675,-3.121068988466127,-3.2729535429038945,2.7115398666623354,-3.6756927194039104,16.193574587714178,-18.520234385329097,13.481777191366131,-11.238126834423596,4.556484945765656,9.706455355061301,-19.906353165986967,15.090970184393619,-4.698600760450302,5.775518951655548,-12.048941824370813,-7.703006672050076,6.703904860092135,1.4846052602092568,22.56972650235765,-2.1631062267409775,-27.572018253178975,12.898694099150246,22.48239840924219,-14.526390107727707,2.093932339579095,-8.281765241243308,-5.748915187860053,-3.5729880169070993,-6.572705532020566,-0.5514458994823019,18.54240836845333,7.3099197889537155,15.199086367387851,-15.529602443027363,-8.868036769061813,-4.297491545744144,9.477129583898739,-5.415000212878044,4.134440889100798,0.4109425772807959,6.808367174051661,-7.883772156753655,-8.70082195481064,17.403631677347356,-1.9540052806801793,-2.278220921406886,-7.818482286850983,-6.164319652380729,-5.179926972668255,1.8400522838559226,4.419441024713872,-11.64108608178352,8.825045780287349,2.8828505261825335,4.5075901627161405,8.817349809116335,-3.5774676273690638,-1.671544845689757,-6.378435920680455,7.352425322372016,-6.671608859748172,6.179802652742767,5.7517843489133815,-4.678760316659898,-14.128578652315158,-9.82902705103206,1.673463074456935,24.675119709498013,11.96405651522585,-0.7229529996275997,-13.986067708931628,-5.697351867044509,10.802851696257505,-13.519180548373809,-13.352740932783052,19.058745105951456,-5.771188251786598,7.092193398342751,-18.347152593464365,13.77828593349336,6.702755050469317,-7.3890843872747,-5.677825739165694,8.562777604415697,3.3363935651536214,0.2573303362336706,-12.592019809564679,9.969538077679248,2.903283710673202,-2.6672223808202182,-3.1657956484415912,-8.91450936000261,19.969831480589743,5.890878232578505,-9.791985455531744,-16.51923136065622,-1.7152578349330307,3.241156780559478,-0.837561541547696,3.510536878774338,3.485396323224836,6.057789179396068,-4.235611150010013,0.4770704346609655,-8.090714591126904,18.670087785447574,3.642484106217968,-6.78891578058945,0.979593903625688,-20.687876081791114,13.81853975875391,2.356671114301965,5.618922938390271,-9.975116049802743,-0.8559148329136568,1.5806323848699757,6.37862306972124,1.9467963562947657,-3.9656679586199006,-1.3532471708542277,-0.3519793993459569,-0.434207605397861,0.04854786210797297,-0.9271264551906141,3.437476426857884,-2.960373000815959,-1.6186958808527785,2.2648151003172985,-1.135347869396148,-0.32153057569987564,-0.7320309273713808,1.9783853797347044,-0.5121914422180454,-0.23267685388798526,0.7885871694417168,0.24148295991614183,0.33615232489561414,-1.4983058474324895,0.4597923793296843,-2.099906697346558,2.4857566515635905,-2.135007385016983,2.0964218838288797,-2.6904274918139715,-0.3491499252891048,-0.30162346244755006,-1.8649104828097947,1.5285232878833284,-1.2395823840765106,1.6084764237294724,-0.9438614515559598,-0.5049159814629384,1.598113996178729,-2.0105636623013172,2.118225103597946,-0.7527536576461427,-2.4019979265536655,3.745122447576492,-4.5103011488714975,3.225417451189614,-1.1298193892206332,2.7739035768976184,-0.2609059973455751,-2.36171660602387,2.518276154389907,0.5750511446524541,-1.7766292172306506,0.6133996748818151,-0.025397883117041116,-1.11584209713192,1.5199999348220192,-1.4081468188578896,0.4367677660926158,0.3904402459511489,-0.19925190219574862,0.6149283210781867,-0.46187332841715617,0.3903830320251975
