,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400
Site#1,7.756783213541266,5.386371480754044,3.650407430069353,1.5418831245580364,-1.3841905339748553,-6.1537284495633156,-7.365956641424823,-2.4869189172413964,1.202373784684072,2.5733583597280916,1.4290229510271655,-0.5410062056009064,0.15394057663942073,0.07496837020028341,-0.5602023012891799,-0.8204235686508178,-0.8074909909392441,-0.40590758207568695,-2.0980528036428763,-1.2693855143423882,1.1163284596974414,2.854767665104508,4.065030568859479,2.9842099249726353,-1.1324531002325195,-7.383667885402211,-0.8876149602873493,6.2423103023793995,4.4730774087851035,0.2597932672878848,-0.8373320492961284,-2.143459506994214,-1.2074584741790997,-2.174804203954934,-2.060230612385946,-1.7810435888506502,-1.9496772983309638,-1.3485113703516938,-1.3590990632404032,0.4560363810160051,-3.4520835102580945,5.118605235801667,12.95628670349788,11.128417514171758,7.89789352461362,5.692514826239298,3.9435510869176147,2.461279636883914,-0.194319041000108,-3.993312906925552,-9.960452635304133,-16.25425558513395,-17.993295368827802,-17.298611803999613,-14.690193205443464,-11.509428448797598,-7.5606182718611805,-3.846617538161801,0.2925217327261164,5.022223133547606,8.140430275010928,9.861607898936551,12.434065376251183,13.868630146027478,14.398878120823868,15.706102662169645,15.874808414453463,16.079161223521552,12.603821256661854,2.4571570216824554,-10.361655759765462,-14.513700299056655,-14.698005127960927,-14.191209506512985,-13.163930316552111,-10.650977620260786,-6.068966373455902,-1.5097498527312276,2.441219741233377,6.740196676822188,10.24244658585671,13.643601232328418,15.043171177240016,16.22143773674742,15.548031006570056,13.420968915294699,9.225288424995169,2.42598766220482,-5.366178434510371,-11.638498235907438,-16.481280342770457,-18.375796797443677,-22.454056119030586,-24.119116437988904,-19.333069305369907,-9.340010242884679,-1.7002974041107255,1.483406779445999,3.2911554956114486,3.968336784272602,4.556229984064616,5.23471176994625,5.116571846843343,4.470743074320761,3.2926453969009946,2.009355987605825,0.5139485383301863,-0.4092741608143276,-2.3376013632591173,-3.1728743867036844,-3.740734705131612,-3.664332119099635,-4.010868392727731,-2.8987288878934305,-2.132873702047732,-1.2943445586795892,0.2268465326116517,0.877923843189202,1.8916210023950335,3.2521174561592234,4.7263984613170695,5.80434448446171,6.579409284031804,5.355425131128487,2.7784377846110324,0.28292189163646453,-0.4956108703861839,-1.220542318489165,-0.7115042700688665,-0.40337245160019364,-0.8654911111296268,0.06363340461559197,0.0632579136263202,2.5726252681162873,3.856037429922956,3.995714800244623,4.226144521876638,2.765661964706546,1.8798276452958735,1.1337016470944177,1.1045178518268097,0.6761583798916259,1.2366791410170754,5.679957106092379,3.2505683412770674,-1.836443179161718,-3.3535400922301983,-4.231596968701101,-4.870307164398435,-4.609672597274553,-3.9878796718083978,-3.1009206256807498,-1.6726949768548431,-0.011658717970021765,1.8319864312918532,3.0067021356615857,3.8528574394742723,5.2938989317244385,5.600706328940597,5.986982567707136,5.568161302186284,5.619497745318927,5.7963233066827735,5.223369261448702,5.205678907940555,4.949110632224072,4.711431075700993,3.7967028031178325,2.937144717692422,2.1939686067258757,1.2536209489427343,0.33078275408257074,-0.02165879156083663,-0.6075176902624312,-0.3843343405435996,-1.00469618110613,-1.5567864488399532,-2.889166300951097,-2.948803068558917,-3.746598620767979,-3.6156752227725364,-4.982756770993873,-6.399997249819452,-6.8630735697362475,-7.403040595636356,-6.718809327372859,-5.225029438473629,-3.1767637309771373,-2.4736662154562596,-1.5279094771328035,-1.0554646678056923,-1.1159011934027048,-0.7606416307960252,-0.8303385010609922,-0.6048205946436125,-0.6691670004203011
Site#2,0.4156808580340173,0.24570042128929123,1.1859555085345954,0.8751839691338524,0.8526755042349959,1.2487200445671893,0.47465245693225333,-0.9611975526112178,-1.5619406385649903,-1.6482943125454899,-1.8687968923385585,-1.9981784474014062,-2.4423145287306225,-2.546669641571928,-2.434753308738483,-2.345937888631082,-1.7983978149939126,-1.2845536519055683,-1.0006507310700652,-1.0106204451986682,-0.3377436835184541,1.7192759285072097,3.8346491048394133,3.7176273115614262,0.5042472753896262,1.5122680191428164,5.161339419551972,4.232715359153499,0.6332812242890351,-1.315032882356732,-0.7152048061762009,-0.23024238718088091,0.19700088914957314,0.33001252676597004,0.1778349667721431,0.2575340332326611,0.4839287683233813,0.5539274944354634,0.4154520310599644,0.6077959997866839,0.5105731841592017,0.7335188983672957,0.886851439696944,0.9717072276120418,1.1026887688706528,1.0936290677168217,1.2044173062402506,1.3929214410198099,1.3866700360836939,1.4012694273922028,1.1169368920042968,0.651334771627454,-0.7423256741342625,-0.23124880592286745,0.1869041300145718,0.13893600451508534,0.7960596342236691,1.0237409514662161,1.3865439088887344,2.0431770337913178,2.5009941921513232,2.986206117760737,3.0060292028636137,3.1832255265709786,3.2063824610776237,3.1648210763147033,3.031246349847223,2.96405702141562,2.621524257694927,0.9683344420882004,-0.3242053267352753,-0.9852846405212338,-1.036649615767025,-1.4411168495746516,-1.1034476707238872,-1.1970441178581752,-0.8188847182098311,-0.3923722151256622,0.02388377072465113,0.5059359716655552,0.886246093169988,0.9127797286595771,1.3594154918698778,1.3277871793990608,1.0838177617529567,0.5433800233827417,-0.42319776013966415,-1.3466266985170876,-2.6055040305854433,-3.3572111976416616,-4.062137039983416,-4.507780033310618,-5.588628511622903,-7.568342205083332,-7.662857025983018,-4.326665410995285,-0.4972668904403136,1.4533881245125826,2.210942325232234,1.5196504727927322,1.2936184589555355,0.6298716366926073,-0.05334151301943546,-1.4238047001858403,-2.7160081712243533,-3.3335002891643915,-4.312339782718628,-4.691546808455414,-4.4937191869311786,-4.27263226549884,-3.8952709549457873,-3.08313070709866,-2.0661913316392244,-1.168726257302479,-0.8784134550223539,-0.8510894480849124,-0.6032008983319574,-0.04461403465294639,0.2763411610059837,0.4810321839434017,1.9946610441975272,2.5862273686654538,2.4927680927565814,1.678131940603997,0.3051970733920787,-0.41817610496047586,-0.8407579446594852,-0.8753385800549358,-0.2480735503343731,0.16019150232326204,-0.7389436926348072,-4.580049593035266,-2.4069507035695157,-2.872074964224372,-1.697324812158808,0.17321902756016355,1.6066971091705562,2.2901884524177403,1.3005310144069404,2.9650792057861914,3.1660784406780094,1.136192987341866,-2.408293267410783,-1.5075909536399261,-1.3652262969432223,4.386044712057962,-3.2949540571054348,-2.3719627471700484,1.8776684950830853,3.848823185434518,-4.829201070617044,4.818680842336526,-3.04583279589205,2.613988876491758,-5.6858992776827115,3.657238552179927,-0.6111249740767345,-1.7603422862286084,0.4761383606292678,2.052123798285327,0.6443989267626417,-1.6100088992279744,2.5760402123986985,-1.5540190813444463,1.6855121816383343,0.7916320491879617,-1.8428987562980503,2.341600565817242,-0.03775904520854166,5.812143850221554,6.854508540034145,3.893779507358703,0.016763341560824364,3.3109218719172913,-0.7320873729500387,1.9481853453705986,-0.062223360481080014,-0.4268246845373724,0.8015445308250423,1.8674032157978475,2.703395595460741,-0.10238939509988694,0.4740452177919072,-1.774170889312749,-1.7018779765429075,1.299169233073181,-4.138592643276397,-2.9053606796325933,-3.109350486609238,-6.345658312937264,1.6062845263221028,5.984936961688814,0.8628695618103759,-1.3491453868584127,0.09084715703219368,2.887534172229238
Site#5,-2.8658174954428026,2.0134777215293727,7.949758843430785,12.554946873254774,14.443042347384836,9.555968821533664,2.8035337559487257,4.7739339924770094,5.520268753341666,-10.098868318128174,-9.582013765758939,-3.7620763998023077,0.6127949307121832,6.753418644439634,5.5998998102941675,-4.721702127774925,-13.110877814600919,-10.624338998373076,-5.695489087730488,-8.241617831941323,-9.977327974873646,-7.54611472243582,-8.15806215400334,1.773301450858184,19.83215215807455,31.717031418331317,22.50900375755108,1.567743101193651,-14.585145871172713,-24.442757009729235,-24.86454007606267,-21.12933279431413,-14.432075709297557,-7.259823726353051,-1.8673955830638476,2.0470480980862638,4.660247191856724,6.748340371886859,8.201801401132723,8.610995126270877,9.079659779800226,8.796269223001305,8.61898619828795,7.488404402554944,6.779895638020745,5.1424196646627465,3.7769609764907988,3.2680775894786835,2.541291256342071,2.0836596500050026,2.5319506792642446,2.9789836460992487,2.634639869139974,3.6952255459976056,1.2098165412537292,-2.1855705282023994,-1.9470688151096316,-2.5017697455777546,-1.9424520264743104,-1.43875459376478,-0.9309658076543265,-0.6210879084604046,0.19739109278577766,0.459548854179329,1.1148128273839,1.8129075928274856,2.348261158575345,2.5400106811660232,2.550773949950501,2.815816270698284,2.4371495865996486,0.8961607458842731,-1.2762400150019961,-1.6790286150441849,-3.1142373237167487,-4.140300929346211,-3.4586795440368037,-0.39297190972358925,2.1476351204383697,4.1747446825599,5.511054300983963,6.379408678423095,5.8700936216630195,6.93337896719527,7.962199794366782,9.478733230152029,9.692919816828393,9.733684961738643,11.18380859094675,10.530604721974926,9.256118939469763,8.393976487307778,7.481466480919702,6.119535440233077,6.387301175964561,6.695190890654428,7.111554649899112,8.119115238291618,7.364735821355411,7.567582914898346,10.858706904397632,12.28179056603208,9.312108549946583,6.339524506767812,2.1186435272012343,-2.7181757151065646,-5.055782412385228,-7.86963927878824,-8.76486654830073,-9.369826517556975,-9.089090622668826,-9.565302102620812,-9.025290550801934,-8.514419937502343,-9.48891393079569,-8.389343279227703,-7.453416200293618,-4.98265140547158,-0.6945734594247569,-0.18756175752231527,-1.0689414014618255,-1.1768763172650245,1.0909079002452708,3.489088619377333,1.0225017890560824,-8.327937196848561,-18.01826609159439,-22.234354729385416,-19.369276656313676,-20.610681605865153,-20.564205486289794,-16.982950800639966,-10.846419808274211,-6.333518639864894,-1.444601639044075,-0.9312042426559134,0.657510780988324,2.8935677245460614,4.221928587873024,4.346301248053687,6.837484900136881,8.46311217839475,10.853376444978045,12.215126477900878,1.3742433382075578,10.79743568809822,17.24615989729942,16.39145949922757,9.791473449562034,2.6474661721900854,-6.441518294375757,-11.444063680393892,-14.663255517799135,-15.983976010287453,-15.79818025139539,-13.487516910567521,-11.725987724883815,-10.007030566011569,-10.542494240528983,-6.856664137686604,-6.716915159940243,-3.8589044002664408,1.7860970029695018,6.23798577778847,5.064613836653631,3.226187021225248,7.591516925226744,9.60086878552561,4.940035097163112,4.5067899306263355,0.9443781449724112,-4.751926982142349,-7.738940614287822,-8.21515768542224,-6.619991863556009,-5.047968639943604,-3.692847038866858,-1.349486981184891,1.4740057942417382,3.0605279180575757,9.681093184762393,11.626329136639962,-1.3071606199633776,-10.6597229611985,-7.772754245934723,-16.551065177924084,1.8957346666764836,15.649418467722953,13.895135362136246,9.980575186854088,10.842037595135222,4.8681847317896265,0.8787912925128464,8.280164927200783,10.093779134167978,18.62369421073024
Site#6,-1.4908894680797897,-1.0776420878439412,-0.6328282452744081,-0.8684126005576123,-0.18207112075959345,-0.11824096349268845,-0.4344165241161992,-1.6030529760127394,-0.6821525682224654,0.7563680745070367,1.466365292552727,1.0148929945750453,0.10484006316827742,-0.5501492341985696,-0.7611874448865701,-0.8590422559305498,-1.1576281553603205,-0.721104675158845,-0.22203115800124779,0.7756431795349201,1.8045540134137412,2.2041971327853793,2.5758045468475492,2.0468892559245506,-0.33023389913043544,-3.483495375167415,-2.416052532171723,1.1502904388468953,3.8442687384941796,3.0692148212439307,0.3441110648195024,-1.1002780294919452,-1.3692594641454356,-1.2693558351662628,-1.2220075073987304,-1.128942794188173,-1.3365129608622248,-1.4412520352796414,-1.3340807844245905,-1.44729711066582,-1.2735518381973971,-1.2724679507585548,-1.5001892779247425,-1.3830601706840964,-0.9894681078545765,-0.3562970583379306,0.007509870193674978,0.22589343315908086,0.3985872420126255,0.07525756458005749,0.3171413769793363,0.9001397284320207,1.0285920113671603,0.819103793184782,0.2933608611981262,-0.3544387637512553,0.6367299938586631,3.1477288212347685,2.8527001501131624,2.1215177874603808,2.4122543999977477,1.5407646096263616,1.3965360272898713,1.3895238768238714,1.5960263835586483,2.942197191298563,2.7835708454645687,1.458824414243567,2.6933173836104505,3.3782288196058916,1.5567435621485697,1.3535515815816082,0.28804191455955913,-0.5189095889926713,-0.985803607497574,-2.223062012345705,-2.191328889836999,-2.124581636559677,-1.676792215590056,-1.055840579041,-0.2347432060913114,-0.46452850535821316,-1.2921722890378553,-0.6517331770398006,-0.26526291855842893,-1.6660289400758885,-1.7695509206080344,-1.295621276242723,-1.3764902514938808,-0.8110980948991834,-0.5809730349513058,-0.37778224674481176,-0.6539897013807147,-0.517276528934724,-0.67771353673558,-1.0550507068476005,-0.8374932576011533,-0.4728661264644388,-0.1625934482955228,-0.2729202568734352,-0.27938683822953403,-0.4808704108255712,-0.6012587802850758,-0.5436103792167719,-0.5690252245297902,-0.7758149386136513,-1.0564316611465974,-1.0043152139300748,-1.0870931521556289,-1.0224193173124265,-1.0428111675153913,-0.991594009802848,-0.8628175026222731,-0.5331387969551413,-0.026933091201607615,0.09695928118185913,0.23448222336177355,0.29199925298496,0.8578632056440194,1.2025798879809968,1.3078571794388913,1.0208710494218443,0.3352846235625665,-0.14165896031724376,-0.3384598151402135,-0.5167682917341074,-0.937030625658774,-1.0359576408201323,-1.049012535115299,-1.2621858859687407,-0.838991713210283,-0.716328136831931,-0.7353489985918581,-0.6582383074857168,-0.1414353813449009,-0.08896630061948803,-0.1617439860079665,0.21670451170683214,0.5323422601502964,0.8377718625580576,0.6833267181610575,0.1887892723602616,-0.6444697652182867,-0.6320253099264141,-1.296462996031026,-1.9960821428409676,-1.177494438431845,0.39352999302353225,1.8122718455715405,2.36126247036301,1.872179179594935,0.7047741699470333,-0.5777034007118855,-0.7777533130626243,-0.55268399737591,-1.5630200053737804,-1.9925015133450996,-1.7264120145472408,-1.9734838676868613,-1.2192084463189499,-1.0667186211520452,-0.1242286575648835,0.20104837383742802,1.9853479742873894,2.939861336557208,3.39238980252928,4.257668969699954,3.5478436574267422,2.0025420253611763,-0.0916038737842371,-0.8748229325829026,-0.8474940454673173,-0.9127897741124111,-1.2988557998279386,-0.5696576787725898,-0.5485791606470655,-0.158116108975143,0.5155900967338656,1.3317739008854774,0.9395796516341727,1.75173529881324,1.0820722095021524,1.6888087646938588,0.7622926068091962,0.7940089907392143,0.7754614046582701,0.08398785881927281,-0.17954821965746526,-2.4837625647268062,-2.0421831354660402,-1.979859255920966,-3.707012219032513,-1.9051584576119642,1.036622498649702,1.3090330735951752,2.4141809619140315
Site#13,1.0862074022644093,3.1493776648267815,5.6648582140739085,6.033341478160202,2.438565494174749,-5.084122748111171,-16.263869593544303,-20.320800995868264,-15.826186885068536,-5.884608546408597,2.697674917341559,6.311940847550307,7.942344676158683,7.386439015241148,8.00026029483399,8.67639511638692,5.377274273356072,2.299030776514301,2.1374303001217876,7.0072598515011,9.072673891303259,1.7524756589784725,-8.20196892333358,-20.98270325629308,-14.527398766142628,-0.4581735700273134,1.3968566479825222,3.2209236226937463,0.8978800427895214,-2.8843423770697463,-3.735236944322295,-2.470186655395705,-0.5308118113308636,1.1142563137675294,1.5739344898799466,1.5757600969540457,1.0943917982903415,0.802170999292154,1.014130060056978,1.3518807486765538,1.5539290816709845,1.725115946916972,2.0775470592222054,2.484889594433031,2.529216668569867,2.2343979626409047,2.5395475884445653,2.5972683106027485,2.569386528421843,1.9331847971973048,1.211688598295541,1.2554745504927547,2.444800951456712,4.5607902408508965,6.163350084120399,7.8959805869991335,7.713486370903396,6.6263004499367435,6.016600690523536,5.587502267057262,5.806845155801868,5.393009275206642,3.701003634284174,2.7544302759863064,2.8205471313867543,2.4730560712229432,2.2288411116922813,1.7146963722584796,0.0437405211177392,-2.025628392180971,-2.6077966588705594,-2.7235985294708227,-2.502082836066973,-1.1577262360743807,-1.166607269013476,-2.0988355088462414,-1.7984545614202003,-1.55689631219722,-1.7823762795241207,-2.261359542366817,-2.599117720599244,-3.014724228625089,-3.71595782600182,-3.935928141846138,-4.33509703951669,-4.918117535488774,-6.272002971037413,-7.761643216713999,-8.481891071998536,-9.027753761400893,-8.469878994696613,-8.525225828658796,-10.510718626417518,-13.172556728784496,-14.92830497062568,-9.166136738226276,-3.180920658106302,0.2927118586498899,1.6634939832478006,1.7227789431452636,0.7537819793817554,0.06645503486648792,-0.9557912766170682,-1.8556200987766032,-2.3964210750511166,-3.104563251394043,-3.522961079708979,-3.615974733215404,-3.0975694499610307,-2.159274307483996,-0.6949642943310722,0.7388160798118711,1.8467153270907068,2.4277693212550067,3.0716962009073905,3.4878241987071377,3.4226054100888805,2.991446515054335,2.758899365573236,2.9618007658043455,2.783668294160506,3.047092067740806,3.2456147911799604,3.2637672542690757,2.7194104417204676,2.482214574233343,2.2813690755016602,0.7552526636611936,-0.554321472994601,-0.7986645400661364,-0.7255587684966622,0.06185009797154619,1.1998589030757167,1.9312240775101803,1.8450684849898484,1.8315925668104887,1.6707513658373532,1.0275535094813115,0.19111845229226088,-0.9953139775269372,-2.983276716240285,-3.3425404674612156,-0.7914238678570122,6.432973342682305,5.544730608055688,2.0867643159722737,0.9970934166843671,2.694123618240405,6.268718436606433,10.037076675632536,12.448451290746075,12.709850668684835,10.984343163103478,6.406900790492177,-0.16728018149676666,-1.3222224121578106,-5.750972331593034,-8.348276795548385,-11.914855831041239,-11.999573726949835,-15.173195984396797,-14.095759907041202,-11.755981825403765,-6.791160934734345,-3.984378114653544,0.7813984480916285,4.145392510972008,5.59005234653796,6.108259508748339,3.824418311149278,0.4983501176955764,-2.322209006915171,-3.653088504085505,-4.246300914958537,-0.0906732585832751,5.316298110359077,9.13402268849605,7.107634017364673,6.209047516315999,4.784554892452829,5.005913232005265,3.047294091757691,1.785438117940422,-0.2205469064791339,1.0091788579690433,-0.2849301358267898,1.9454328130751997,4.416805856794271,2.0387002375252603,-3.9454758130808383,-4.148544848606016,-2.126181803819701,0.3295674539819901,-1.363564325040021,-4.0921099488682895,-4.123937870646564
Site#55,-6.2906286964421305,-3.3137930671924556,2.989783409430683,7.311075873925188,5.263280841444136,4.710197380291916,4.732561531502911,9.539201404335149,6.389069212661567,-1.7584216594809725,-3.0214546876927724,-2.7872380586716927,-0.9404149796998776,-0.1721558878198367,0.8719311342188883,2.2464759345469285,-0.8549708236551801,-6.129958575711984,-5.764361631068301,-1.108215755928049,2.377270741516613,-5.4021208010776665,-3.3510373124883364,5.879957164188126,-0.08067176255984232,-16.287447235528855,-12.53230813121314,7.27013481590297,16.00671350457885,11.837653142026111,4.502100982647341,-0.19851178112193354,-2.3133697772904376,-2.8374154864159467,-2.7015622728844653,-2.005555526011812,-2.0477291086010077,-2.0398987971149296,-3.142619223409327,-4.251253274288117,-4.905153616228035,-5.512997771923413,-5.689950187341416,-5.384729709570881,-4.965678169560571,-4.4369896941462175,-4.064624359601946,-3.631479547619304,-3.5687362780298257,-3.739569701006063,-4.654957075996734,-6.161692058406274,-6.491941158236063,-5.996514842058072,-4.511952871433282,-3.146159535768829,-2.001260878885357,-0.5832484679689963,1.4488724869409038,2.0596568933657378,2.85844128088925,2.5782877295120623,3.1707228390926776,3.4043528350453562,3.6823843396992726,4.326705103501029,5.189217220389326,6.611715091346815,7.217089079746969,5.530940920962472,3.4703564799239857,2.2028467567244903,1.9847709673077951,1.9604800493123777,2.478932329069829,1.9863144944959872,2.610197715349935,4.374204619130043,6.484734101207764,7.870268603555283,8.719858409423207,9.238292063370903,9.468211532041611,9.091549185955591,8.037702666738891,6.104506073281237,3.2265734107148796,0.543106417600766,-1.9866291150328057,-3.6822590632728445,-4.976703647666072,-4.9839814127940825,-5.982011986634532,-7.182950666446316,-6.942380602094965,-4.145569544393463,-1.5750130583032649,-0.7512597174513036,-0.5840715504456565,0.13521199167457337,1.3659022523904354,2.3791293597962264,2.255592160714555,1.5566556544317873,0.7002156200027931,-0.3335622337629642,-1.6479524740317901,-2.747866795025459,-3.6083406383670398,-4.214807185030169,-4.730754032926796,-4.9319047045848015,-4.577972773998399,-4.258184798735028,-3.276846060617073,-2.2853206575946325,-1.5886704823827764,-1.1559997428669568,-2.2838970402065457,-0.8592203639587409,2.393066214631578,2.8798571095930954,-0.7364693357802757,-4.011424433670333,-0.17393720694836898,3.8841025580699786,1.9159198494007963,-3.624729594487025,-5.7287290042950225,-5.166800262828636,-6.154865945530758,-6.11146889785923,-4.141687581514205,-3.070843046182555,-2.4558567719179254,-1.4573950288880981,-0.5637575828191611,-0.10655264144627312,-0.27987348589370037,-1.0579570591516672,-1.4190153495290043,-0.5829961129730855,1.9727143492864918,4.658910069537321,5.861304314474506,1.6685295713332697,-4.695781468323234,-7.3606164233906854,-7.8864640619646655,-5.60362387111531,-2.6455846668934075,0.039027390532889554,2.2701618011167652,3.7829985144134763,4.874967790789928,5.038367440193304,4.346532394231672,3.2252589947307855,1.895381951269045,-0.10984340119689337,-2.0066918938956495,-2.6679712861815403,-3.053720287758019,-2.878372425721839,-2.4829366614792137,-2.2970719456355706,-1.581901560665946,-0.4326212407308458,0.7189659535334327,1.2694808120319017,1.0833370888295106,0.5985838776230619,0.6428160996541917,1.0981816988923887,1.9709582930400142,2.9255198936183207,3.4148702552754524,3.2472506377970856,1.9330492259899952,0.49235612634364173,-0.8140277183365483,-0.2243475390177752,1.8188742760779169,2.1370954259077535,-1.1298079086591204,-1.5834513176809886,1.8879353272297847,4.688954867397052,3.8625899281065106,3.164706395515921,3.6827818017027343,5.798435536185992,4.699135735988674,5.137826608073659,5.4261425094965166,6.0938273845316155
