,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400
Site#57,-0.3971295766237096,-5.567593107647524,8.463472426947641,6.740271310327021,0.048235714357945055,-3.5576714001845473,7.578826205322685,7.936929575865911,3.5086471106286345,-1.7401494541335234,-2.061395172615268,-1.2554108861395343,1.6299347730789469,3.7131254907732982,3.291757659450316,3.753166329663269,3.1260735024943487,2.882318956914781,1.919828802765991,-0.6784223899279479,-4.618619454427179,-1.2999269157901396,0.6205659925393288,-1.0812984216624764,-13.2217341481154,-13.052192388655213,-5.739293956992883,3.8524121896266554,6.062814485004643,2.522980945692826,-0.44398335438649555,-1.4145906716721797,-1.2803357409346845,-0.9528577627109055,-1.0565887049174663,-1.0295656168580458,-1.1816551160403677,-1.1596437234940122,-1.1219200043892887,-1.4634832737965526,-1.6168552881097829,-1.7792657960920184,-1.8863948727088793,-1.816744929461546,-1.943529701759,-2.0417506030455987,-2.1085334577973205,-1.8683949041819188,-1.4603578012693808,-0.6207123579932191,0.0065254943119720955,1.2775471262235558,1.0004085538774274,0.7219725067918459,0.3790755244604442,0.4237124780639569,0.23131140239576253,0.15644665521038256,-0.028112992276492752,-0.2844825558854348,-0.5471574881634723,-0.5228133958245906,0.017902714334852975,0.46606190292728694,0.34752555681627423,0.4512380486912798,0.7168442572232577,0.9642471136875967,2.348465283296541,4.460822245470164,5.500706788576531,3.072795368647925,-0.8879108557442834,-3.6904617343393604,-6.337806321130053,-7.505606772936431,-5.8502961290376545,-3.120928634392462,-0.7982650502889654,1.2989184361553507,2.6944543587137333,3.223893074738704,4.170914239434005,5.098942881713604,5.3368710684597875,5.7261661102179,6.060416144910751,6.26123514866536,6.262197739404087,5.552608968457579,3.8697686551977326,2.1341047433427205,1.131082068696066,0.8534445902900707,0.4175106334055203,-0.18762854971327497,-0.16169586611223385,-0.0593493702969087,-0.6608956271755663,-1.433895908861099,-2.120100251037401,-2.393266799615352,-2.7557757937268823,-3.160422334547898,-3.516610836373043,-3.702148537830566,-3.7186291594914067,-3.9121560045601678,-4.019051801519773,-4.151374125316325,-4.302176354943522,-4.1999725839132,-3.8210256988738833,-3.334431787052488,-2.8693413667881718,-2.5556080734950966,-2.265602926534548,-2.124690169050751,-1.819929730716116,-1.0437025312133934,0.3024203139388568,1.1637307102424521,-0.5847718539599835,-4.119059348004327,-8.923161659464622,-11.921943668326922,-12.483118602175628,-10.76021168770632,-7.686606702626058,-7.7725802645887185,-7.345701011234085,-6.352837963133674,-5.809702491844853,-5.489266914221007,-3.5013379967563854,-1.6774714711142307,-0.7288541960723744,-0.415702634118529,-0.17554082788655984,0.08162145958436112,-0.14074976835296873,-0.5959791095471894,-0.643214764548811,-0.017497816010282954,0.283808263978618,-1.073588889897879,-3.9558577095821037,-5.882058489421199,-6.870290594285929,-6.767005845548968,-5.954962690172494,-4.486829388042074,-3.646372411177469,-2.7227701615620075,-1.9395881090575877,-1.3534752123271323,-0.9954845138756049,-0.5895214968683081,-0.5709494101873909,0.11954019606275591,0.32532304454745914,1.133724206957546,1.495049694758094,2.5469399868244724,2.8738685686787844,3.4409386603116374,4.439466345974494,5.312393764411843,6.5414329041293735,7.286054897888285,7.441601741332418,7.2062548459907285,7.432192329215402,7.541864699030433,7.7599580055158235,7.2696890083773855,6.915613603746297,6.4319309219407685,6.135103428109155,5.3495273778501105,3.72540535540665,1.8749612816343144,1.0662511886710737,0.6398747683750019,0.9092912873762687,2.3988755106844746,3.0129734531841446,2.765686972506423,2.9822009771260087,4.397742121299677,4.972219344529841,4.651737862883762,4.467627296075293,4.190517494021727,4.787023653837471,4.871237532504481
Site#59,-23.551172899540745,-12.535183397851553,-2.4164060101233455,5.07607203900762,8.684057625696761,16.26244879261289,23.61484102744216,0.471774363931635,-5.074475270075441,-2.990108606113758,-3.6850608295023926,-5.0802766006047975,-8.425761266705111,-9.524658040168793,-5.089283501091211,-4.149161594246109,-1.05940340503073,4.429432060616675,6.566848025901088,18.2979705598874,23.375847336319534,8.892407394995596,-10.554309782041535,-12.92709097776736,5.201395830006231,-45.93733728688684,-23.210426722267172,38.018868181410035,60.79149990640062,38.08998852370481,9.116648707998047,-7.75456952184277,-14.78810516563748,-17.18434229513635,-17.381897638958343,-16.894260039742562,-15.550924732764974,-14.129669618676722,-12.993040305924767,-11.306915614348483,-9.93294194380449,-8.808352309236897,-7.844695215186786,-6.793259291967806,-5.7613057639424765,-4.363154804737933,-3.170737297144126,-3.8762590853495094,-4.935326479502624,-6.802671883993464,-9.295076772451889,-12.309275797078445,-10.837707580123071,-10.102332451241029,-8.754541364608286,-6.9390706665621495,-5.4713371531495465,-1.4605329428849179,1.4446052022800429,2.5469999105189545,3.2281676412986844,4.7345871504287205,5.974077448173357,8.073297182670103,11.220398876730465,14.134142973642541,17.693294781104274,20.109326371177566,18.879070277922285,13.281822477942859,8.818053738837488,9.24636079558265,13.296569580225958,16.881027452412194,18.272605305296874,13.194869660226193,5.1005323293977085,2.8229515527569395,5.0382014854468355,5.526111376903008,6.226715281236337,6.421072229834296,5.178900630894948,2.1503730066854008,-0.16099275600344712,-0.9715431546889288,-1.0134698833849076,-1.9138398356909776,-5.0258571657498585,-10.218968970955554,-13.545391601622018,-11.343777704182562,-10.163723397753325,-12.14117761969219,-7.039272468784476,7.370407113702577,21.239993480621184,27.235251911887744,27.928704369675067,25.55689806527141,22.482854173264784,19.33976457744181,15.18914723087774,8.797114409692767,1.7099473382833006,-5.1633252270363625,-10.791414471752882,-15.030125504441452,-18.35161571269976,-20.10576969501721,-20.88524253197252,-20.50350397295479,-19.540213426268885,-18.476318755823904,-18.046157120643596,-17.475682050401492,-16.68795715291671,-14.529242162652753,-5.972254616933933,2.62844577030152,2.6727908320716045,11.998937087409313,19.071721481400562,25.176150386210562,35.14679786900446,34.638777480804286,19.763592387289446,6.8183453520797785,-3.321159336742967,3.1602812295056557,3.692644804760958,-1.599444346727332,-1.6634398225713842,0.5250898061476941,-15.996246506312964,-32.97452526327996,-31.857718334939943,-29.575650376173293,-28.36949913319631,-27.351311130363186,-25.00183039826206,-19.492012920749385,-9.860468087341866,0.8464707390414046,3.876545941000003,1.8190583105668756,1.1147390931117143,2.651997753500944,1.0695601310586726,2.40970527621164,2.887499858079509,3.608211888219093,4.424115744866342,4.591850307987564,4.7699400333125075,4.870212140211524,2.948140176657996,-0.46740109610038605,-1.1044206145009656,-3.270046437488821,-3.9331055038374454,-2.572535144420195,-0.7833039985181726,0.2379339582608889,1.923847473719172,3.6460230769954927,5.588474280537463,6.514195919913697,5.9783635988533534,5.17293054060235,4.355001478069752,5.141420288864071,5.8370736034138035,7.570188122760046,9.416595293710378,10.467061473173679,13.927475984885781,15.017724125052666,19.94605801709924,26.680980756556263,26.45416273690338,26.512373167582556,19.241519444711884,6.1812898716539095,-9.348444402203672,-27.231777475510604,-29.57123745419075,-9.54648337674128,-3.1382317061677623,-15.006763626227665,-21.823261294464157,-14.665254415789903,-13.86829533013863,-16.71064067186273,-18.12651704480412,-17.309720747688807
Site#60,-23.039483260787957,-14.269863402822509,-3.2408241849025967,5.678161493388537,13.286581451528974,16.829456243812054,9.855880495847735,-3.0417273427050864,-4.055445285872441,-0.9666881183008069,0.44235491879934113,2.5252947473267353,-0.6871006032427598,-3.1913940846662294,-3.1714088428674,-2.6502982530373402,-3.630549587412677,-2.7023835257254896,1.9109162495460972,5.500994379156527,5.762127410244728,9.779917579250435,9.164508075253671,3.5966182767911716,-6.205967047942263,-33.44614725376006,-12.220367830005216,30.24630731336565,36.74985129237265,15.380802521248945,-3.782875844726474,-12.592943194723153,-14.79259008200523,-14.04484179700583,-12.483951199101487,-10.718854409401908,-9.0713808544231,-7.607066641811269,-6.718679056121919,-5.653906014230208,-4.4546401585680195,-3.362491803822217,-2.2761278691762015,-1.070805251160056,-0.2552278099312213,1.0985718399926223,2.425938381521852,2.624735825647233,2.151369930293545,1.017332196574592,-1.1373172988095914,-4.2185119686607075,-4.46938725468621,-3.9691467018179605,-2.170440836150383,-0.3757653618137241,2.065591110417541,4.297906043017298,6.182940122020148,7.81412059238357,9.178206043141778,10.836814768125063,12.17948797642788,13.708469371750475,14.24531714951678,14.61489889200534,14.821196377512647,15.265976994846884,13.18913794951298,6.805622812263425,1.3233067179526907,0.9712297533692903,3.30207005415058,6.389596452743086,8.698588961430314,5.591033450486946,0.879867907680346,-0.307122513689154,1.0250236013505034,1.7381490504575656,2.2847238235555145,2.0820424838450036,1.6863455522679247,0.49092494107965823,-1.4679409505421757,-3.9994673981797035,-7.155530621585186,-11.370320201592017,-16.581616062357835,-20.003191300740745,-21.163685471064177,-21.34928245290948,-21.631312036516828,-19.8657052625461,-11.336538293182338,1.016253850342039,9.244269911215525,11.46508259050405,10.49648921715763,8.48639905317717,6.6468456596973375,5.038339097658264,3.1143813293315246,0.7706403250108558,-1.6455564470519266,-3.733185503969054,-5.617500939897601,-6.968210734834809,-8.034732278253578,-8.729583480630023,-8.859680466899855,-8.767760182637863,-8.447861799143691,-8.08671085919819,-7.42532928048372,-6.882875170975653,-6.029643531611222,-4.832725821560112,-1.571219118445724,3.804028470585404,6.177504568696205,10.8302873140864,12.345312402247604,13.478478466409408,16.987063912664098,15.358727810207007,8.093940555695486,2.509042782647407,-0.9417539759566895,0.2735244379838266,0.3313467776833073,-1.1105039546010185,-0.661278260919292,-0.6726921314294745,-1.6713562338756018,-2.3727083532235453,-2.652778833316431,-2.323503330550197,-1.3639366758833138,-0.4658629846605674,0.9131252947389877,3.610437719683337,7.456733669122857,11.303415510695565,12.128166108474838,7.934439131409905,2.1975573238249995,-1.0231803441193534,-1.713057266713692,-0.9942575886771606,1.0944787491921757,2.6978037840087943,3.870039072261662,4.72494748135182,5.058191066893505,4.870420210636193,4.533132688424567,3.9740166619548893,2.85656479204965,1.934903887535697,1.1363829201866096,0.6520961522643822,0.9835425139554376,1.231840653722134,1.7928863047914685,2.307777403302227,2.63862944469046,3.538124316289511,3.920152532898351,4.321111093134289,4.325382381930868,4.261192061075273,4.397564707762027,5.104369397372227,5.73019303165942,6.357298137842219,6.8019373868607005,6.8305014035464096,7.602951488505405,8.830100339376886,8.154164560402416,5.381218857609294,0.6186009325166174,-4.736820163344943,-10.46696297252191,-16.007960734858326,-17.26230305288667,-12.374957589164548,-10.699806553580872,-13.598771678062356,-16.337744165084423,-14.50053441407917,-13.879344933756132,-13.340591654253508,-13.651361234549688,-12.923922682879674
Site#62,-21.511326086173817,-21.34106227607515,-44.916299763313305,-55.37374177745998,-48.85762834341075,-7.453531393770176,75.69771905730448,110.60446720191318,49.44684757741649,-3.9886346079110515,-26.87596198099326,-39.212765981905754,-37.72780201276185,-28.32900291163126,-19.27602799607306,-22.335278222395146,1.6394053650512208,11.785090452938924,1.2459815965667498,5.726404623359775,7.749767248213324,6.268440372088578,-4.230723680988785,-9.765324204524266,42.70672625448424,75.67832863781678,-3.3748128496451337,-54.838258190592,-32.1286297852248,4.814087710764816,24.19479685403453,30.167718682511282,30.16981746866546,28.09893858021527,24.833074842715327,22.153926468644695,19.505243633619273,17.74070172655571,16.513858648342286,16.70221125715425,16.37013114945364,16.897633914783075,16.28250756424756,14.26027687944922,13.91757528930488,12.452248344041127,12.214667724377199,9.303705148932652,8.379436830168585,6.828364011263799,4.357157013810336,2.1640625394636315,1.6185320833149675,0.901198252568645,-0.7037096493638245,-2.5190116626517955,-2.3172374992638365,-1.076830323461679,-0.318372224891271,1.3404657473335688,4.1869349872221875,4.274610483627117,0.09421053348656172,-0.8405770628791155,-3.8175869561265605,-3.3589379028758404,-2.3829948839379202,-0.5533038833107574,3.0434540903710845,0.2607581269793762,-6.01104069800622,-3.811702350134015,-8.274171954230178,-17.242875608669586,-25.64172287696415,-27.934724824471655,-24.20716957976027,-17.624834156956652,-6.365527369829002,-1.0196185109868254,3.900839269959208,5.356946362667824,5.092310303392989,2.541736940026327,-2.3232372644703507,-9.598860729868681,-17.742171106920445,-25.37905771416947,-26.811392142606156,-21.447980903555898,-12.302693870752716,-6.941002466541501,-5.987340260451272,-19.52050524215697,-22.058153340900123,-3.593134850832925,18.819428665612556,28.766423200715234,26.460341905547345,19.389949635505367,12.312592517742273,6.6535727522999,1.4781665740443315,-4.120369017090318,-11.314268904859741,-16.519637809698608,-19.82051636405372,-20.286605099145415,-18.667977484275585,-14.707133196918132,-10.262685992776428,-5.509655904030464,-1.0021392441703634,4.616541708484356,10.00183663113627,11.636685244653217,12.581731780422421,11.569079379380147,0.7382109118495137,-12.749708901749111,-0.07623429321751997,12.67528250221041,16.984441036709416,4.655894970655817,-11.202463745675052,-16.684625597735053,-12.524833102647744,-18.350256622820854,-30.063944855705355,-17.634257907504185,-13.54793871372778,-8.030668736993308,7.125996419349488,23.46193139043493,24.561432077716574,22.16589962346822,24.21383148862319,27.597253563691034,26.58359967497263,24.64436198971133,19.827412435337273,11.655422057692391,9.452628391223364,20.4634742637472,34.33660416623079,39.33418216321777,31.268287402276723,22.160190354553997,19.719840928942343,11.280366313450918,11.468043300797836,10.004335843939916,6.630293541934473,7.1190558513663715,4.156733428513954,2.1306539804025086,-1.488991158023192,-4.656798280656844,-5.984437777180802,-6.876337261840836,-6.545809801599529,-1.3837807565712679,4.510713838114639,11.54640115215849,17.884809744443125,23.634668003922208,27.74640934598984,31.601107327446737,34.34700155987989,33.96030343253559,33.41951569744704,31.639670713275223,29.979517117090328,28.54768711445466,27.167074485470273,25.66243021126931,24.650302786704618,17.986732124304677,7.033684261099583,-1.4219133699406343,-3.186956218371905,-9.492566574492862,-13.202700764818877,-18.722237396650744,-37.13166532489158,-54.57931836476609,-55.99236158844526,-36.23649763304037,-23.94768857075171,-35.84440163170789,-46.5982727710374,-49.62907527481949,-52.060517271469735,-57.11589034318493,-58.303550093804425,-68.28280708251208
Site#70,-14.59695079464933,-12.926545276931067,-6.736898993370768,-3.0375232932106493,-1.4339832225569331,-2.812447077610979,-8.29652093808572,-10.468554166980303,-4.317898327620953,2.352588427458794,6.819502951201284,9.65238179997318,8.818439797466633,3.4862356793191633,-0.6547914244534615,-2.1441416335166674,-2.7790286356160805,-3.9972670474712357,-4.88335370828592,5.189834824273263,13.731596227982092,12.87495511736013,17.5154796368526,16.172616429114857,-3.281700850721547,-11.152541932651152,10.232813883683969,6.883591562495009,-15.619216899714294,-17.4866965028216,-18.7971290787523,-15.850283054685178,-12.756456963282234,-10.653175999073282,-8.741299694689872,-7.700042619834424,-5.770480433875947,-3.507563335385944,-1.2005429588820562,2.239685605800907,4.160603107067001,4.900743464299593,5.766326910070026,5.626529791917584,6.400211440265335,7.783667020139004,10.355554278848578,10.603680786950767,9.938964863602232,10.262063915110723,11.160913137157747,14.523912700381862,10.778034129106683,5.378298932888837,9.288949138183272,11.985885243099883,13.224406760795262,6.855703953462324,10.833435905718988,10.127731150324578,15.45921004732138,12.17198701390671,13.645826405488918,11.409760510567653,12.659875703908751,9.895725407708518,11.706538732168838,10.619671634465934,8.929746086821726,4.604202647746807,-1.8688220500949706,-7.0595696031764446,-8.751184522261877,-9.893935421357442,-10.13803146918193,-10.546037373912243,-10.882984937848546,-8.862128683288043,-8.259811804633706,-5.174767686138212,-3.807552288001852,-1.7181119544271324,-1.1428891389740612,-0.7942623596137791,-1.3354997662463965,-1.4376680819678296,-5.947017180250176,-8.903225284669277,-14.839511629961486,-18.73368601685409,-23.340459886473667,-23.825506740895012,-23.73393231665665,-21.09605811208765,-11.993783355003725,-2.185184653697895,5.168553082420134,7.179522663013868,7.288719816546158,6.039811120938879,5.45445961303393,4.176073158734479,1.6527424505898098,-3.57837314341485,-8.33570290259545,-12.187227843123893,-15.820875551094524,-17.836187229950834,-17.825602928745074,-16.892927194181592,-15.276034756526315,-12.577724657618248,-9.940425142203384,-6.190724090708269,-2.371017388343726,0.8008056664998099,5.5892946241350865,8.687769359143617,11.654214377681967,15.33063400380521,19.651185076594484,20.649055068559573,17.528578558691873,12.50992649622651,8.415555089356973,4.4909791069834135,-2.3566544366981725,-7.032067683079111,-5.4096217379652805,-0.9078627263243859,-0.7786400159113173,-1.0036956402586188,-0.8398980814169,-1.06888639212099,-0.6316438324537877,2.021325325790011,2.0100464291632343,2.688673073096396,5.238532163893385,5.739706486882781,11.45877805390398,17.951864791732536,22.3909946142616,4.509645059738295,6.1830825404814345,-0.7928048574445269,-9.821808640519416,-13.16994269712057,-11.375921106475118,-9.808132172232996,-5.901757035950176,-0.1587529815660682,2.9583576422439517,5.685558179550767,8.256172968212441,8.917563873792602,8.439660809572606,6.509693878471531,3.7457494062498853,1.3486968960859098,-1.8646493185812958,-3.604187269739764,-4.441422834674059,-4.110684012400604,-3.794214752081981,-2.825018549428822,-1.2488208699341412,0.852017731627855,2.3268537865827064,3.744336018103173,4.9230795507018,5.514951984227235,6.467523010090552,8.637593016309282,9.330278069965328,9.37382816881313,8.20214739871722,6.353885311796645,2.2969349941845256,-3.9796807637066336,-6.774056969202777,-6.888334587724063,-10.375174845840148,-9.660198922133873,-12.61575789332485,-17.842370250635856,-17.53182254102922,-9.340386137936877,-5.850338234092515,-5.176907695386057,-4.129687226432412,2.2905737077875385,7.796024144389496,13.295195192147565,16.75928918868615,17.744492551467236
Site#82,-0.30196949993029437,-1.6387492544191933,3.5742961436044784,1.2103325307787012,-0.7727086544815491,-6.046810023891762,-7.256791812496768,-2.9181383499675975,2.8913230529627985,6.389607667182856,6.244143307156441,4.127334270459398,0.80506481859063,-1.9568321510797477,-3.550042522137691,-4.243022192471937,-4.892421055399934,-5.579487218426836,-5.453811177598595,-5.273307403311891,-4.004837663778337,-1.169403831916882,10.31469171489305,14.06576367355731,-0.22044225427073216,1.9077078977380009,3.3075653046564035,3.686161164589911,1.1175014342722915,-2.68397156923812,-4.374841232729638,-5.044176333117221,-4.9104959852222105,-4.234688763541009,-3.481362120915846,-2.2136647400274585,-1.3771800412446187,-0.6747818719443351,-0.7921842518459653,-0.6772961317626448,-0.7831261107407066,-0.799728474661238,-0.899643258799694,-0.05500802439681954,0.4212869179567866,0.4162673246535968,1.2684027229447499,1.6529954345373163,1.6243319147756785,2.404883018799062,1.6798560846709152,1.513218044641491,0.6678236015966647,-0.14817494612113644,-0.541065493356257,-1.2360756267422843,0.8204602628625296,1.5074129127059879,0.8946285265895869,1.4484303349357293,2.0729079831257256,2.5251328744833583,2.958538161679266,3.004099301941682,3.385511787350022,3.9030138771650087,4.1303975646910365,4.1726673228443,4.248853735300679,3.116052741771597,2.2451272846367174,2.1464054399169137,2.3226124630065725,2.3344655508887664,2.4988665407316457,2.828294179031416,2.813579746071884,2.628799042629603,2.252544789926278,2.381903506898327,2.3058195931866043,2.177154947048795,2.1452818485102436,2.013215629551909,1.4015580247338106,0.5181358006818345,-0.2311842436956452,-1.197868190664169,-2.156255391585513,-2.667320945998449,-2.483937461482812,-2.438616261233481,-3.5829032197090216,-5.109484073966502,-4.724203206140866,-0.9157002591806152,3.217794046253301,4.957571936487423,4.682638145513648,3.684398803295361,2.769320641195071,2.1547712940286003,1.1734209796981634,-0.2002678622955369,-1.5256591331587055,-2.5532689774377406,-3.252315767925479,-3.7867605712624535,-4.266349622798828,-4.493793707852296,-4.453309120897629,-4.449922456978825,-4.4334975557124885,-4.405382854810476,-4.417789291484579,-4.478467122165002,-4.646641063177818,-4.4392137694300295,-4.531097246913011,-4.46738610936196,-3.780894384953161,-2.4808776475907,-1.1391292774237547,-0.8996365783119107,-1.0623883644461247,-1.2445546909140162,-0.9463833631743063,0.12630798479826535,0.4390675873494308,-0.20395109814170756,-0.5077399094730117,-0.4051265810908884,-0.4454642475554635,-0.9657793179634963,-1.3059054526279683,-1.3484930197527716,-1.6544934506637687,-1.7825352174455285,-2.094446331820949,-2.4532825638344304,-2.9965653297439148,-3.251751102886386,-2.4962286886448855,-0.627659071710214,0.4100591394802679,3.401329849884215,3.4352764049485125,0.9110482252558276,-1.739240299945475,-3.364636809785437,-3.62845778820196,-3.1632564909465652,-1.8219540871524373,-0.6505421951409714,0.1633201355898152,0.6982740693455758,1.0769184880591656,1.21701883225964,1.0475297709454277,0.8357087068570611,0.657344876953935,0.8001377677988285,1.1234767315649707,1.1053962650231868,1.4591678571874416,1.8505295349206439,2.3857077213359794,3.039855825491733,4.11338029550902,4.74216558907288,5.36584471313947,5.443814684096771,5.147612836727674,5.103482276253715,5.133496645973088,4.892799616665078,4.140914424333184,3.3522122250356485,2.6230495088100847,2.7140035448722757,3.532837650857343,3.814625546853005,2.538209567886508,0.7631540685865607,0.21873436605198193,0.868637031278657,0.14443246919746736,-2.3831820086058357,-2.1402131542419576,-1.8294719491227744,-2.740033667090376,-3.7551927154973743,-5.184546422278406,-5.968882670011887,-5.912803734884815,-6.369540206085302
Site#104,-28.546813745490915,-13.518226935220135,-0.25731382552014737,9.415041145257028,16.18987383932323,15.364558959938488,2.491045751191813,-9.346415767866159,-8.87119305433528,0.4467997770012474,7.550588703694421,8.385310711726397,5.151284721304783,2.09388400325417,1.0105788681085568,0.7070526104929971,-0.4777790505350607,-2.281768107542258,-1.3451485716224956,8.002070948957483,20.866287616187215,25.51473999408565,16.726639358598792,-2.2366287630798873,-37.17187497681865,-50.37489163813129,-30.919163824403082,16.521156988727206,49.24405375920962,38.43370588501648,11.666602772006836,-6.3166275411437915,-13.140593865680263,-14.07965708003098,-13.5354903149471,-12.524922119406288,-11.250229554671153,-9.640601231073948,-7.69544669451969,-5.745006997735439,-4.152247676535792,-3.0054537467128806,-2.1083944202703844,-1.383233944443084,-0.8490431398839894,-0.24888488049721455,0.5718894554316691,1.199780565503406,1.1688233143720648,0.46571197163291167,-0.48024200038542464,-0.9222599610749571,-0.41082330095205216,0.7994134575396356,2.1483545057432623,3.293390710196681,4.100527081377099,4.794775628284027,5.573360196238305,6.282190441613456,6.8350138800264695,7.253346885595182,7.588472338088302,7.785188078183181,7.826687026044653,7.735951339464468,7.520833432202948,7.063792453998779,6.366376513510468,5.6137402847912465,5.021518786038501,4.5190852878339,3.9414940674614733,3.2708997352653717,2.5873613941270452,1.8502746744759886,0.9373880552277535,-0.19749058161447516,-1.3897478964654295,-2.4248818663082017,-3.178462745521775,-3.670086894556496,-4.051397736630337,-4.46892796772877,-4.977154963104154,-5.527470099678477,-5.932873076249037,-5.934494722021738,-5.257581074222028,-3.7711402116982002,-1.677491125298175,0.435991327042064,1.6261495592176811,1.0717769461861006,-1.0099572992885488,-3.0097598590448946,-3.4512049228027406,-2.291277502551104,-0.6020389395913868,0.630263878305197,1.0036427050599812,0.443868921980918,-1.0243705294713257,-3.244135476850444,-5.863529035704621,-8.443421118019549,-10.574169950018437,-12.03777602032089,-12.793150917027443,-12.880722025567396,-12.376074678133826,-11.44636836988945,-10.328931243057646,-9.262413135880333,-8.426285997238455,-7.895149391528281,-7.6799511859284335,-7.596358040737108,-7.336110845364463,-6.807306216139472,-6.370503556206021,-6.335903497666186,-6.3973601378612726,-5.868317547517846,-4.564149839391062,-2.8752681749244418,-1.167027652673928,0.2995917184803511,1.1782690670663551,1.3826082884684439,1.2115065657287307,1.000710989636362,0.9211091004764741,1.0174822830824446,1.3051515237845346,1.9307210276736266,3.4460326223011277,5.789702405297541,7.795372651655809,8.35957017458409,7.1312596602776,4.604116256949026,1.6368643760092425,-1.156681763113947,-3.932626705559726,-7.388496300974079,-11.37796168880702,-13.835048936178302,-12.592884320968244,-7.639012924717239,-0.681186225556232,6.323908596844457,12.01314886052799,15.810950498183223,17.700139750613815,17.88176434005047,16.65298697533927,14.350493249800001,11.33164898078176,7.994630697480984,4.853097530149658,2.2761723158920004,0.4445755737530277,-0.7145296788530636,-1.3581910702631674,-1.5492204551091406,-1.304161790383031,-0.7533921574216219,-0.18481501679205645,0.11076038853220481,0.13900493294346605,0.27675658243577983,1.0362687302292968,2.731233513432455,5.197181626273341,7.94960967195067,10.527620772744951,12.816343834605535,14.57547970690595,14.913223845101681,12.881178409818265,8.797986745435068,4.128977650797421,-0.04249879119163986,-3.4621973577152536,-5.870769476236111,-7.00428821273238,-7.432686858486914,-7.988570150271505,-8.581459219563282,-8.39901380448931,-7.281367969776883,-5.989094633529834,-5.090443222396414,-4.70210267209804,-4.74542880144413
